filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 48_40X_CTX2,1.0,1.6,0.7406015037593985,1.2547770700636942,15,9,24,266,1.1111259460449219,3.7866592407226562
DSB Iba1 48_40X_CTX3,1.0,1.5384615384615385,0.7831858407079646,1.3208955223880596,13,7,20,226,1.1597633361816406,3.5945892333984375
DSB Iba1 48_40X_DG,1.1538461538461537,1.875,1.7268041237113403,2.0743034055727554,8,5,13,386,2.8412818908691406,5.111885070800781
DSB Iba1 49_40X_CA1,2.176470588235294,2.176470588235294,2.5515151515151517,2.647798742138365,17,0,17,164,44.43187713623047,8.189868927001953
DSB Iba1 49_40X_CA3,0.625,1.6666666666666667,2.7868852459016393,4.594594594594595,6,10,16,122,4.161643981933594,6.575107574462891
DSB Iba1 49_40X_CTX1,1.25,1.4285714285714286,1.6125,1.7793103448275862,14,2,16,160,35.48917770385742,8.087635040283203
DSB Iba1 49_40X_CTX2,1.7777777777777777,2.1333333333333333,1.7382198952879582,1.9080459770114941,15,3,18,191,37.35837936401367,6.462860107421875
DSB Iba1 49_40X_CTX3,0.5882352941176471,1.1111111111111112,1.2014388489208634,2.0365853658536586,9,8,17,139,2.4756431579589844,2.4949073791503906
DSB Iba1 49_40X_DG,2.0,2.0,2.992957746478873,3.0249110320284696,28,0,28,284,54.27255630493164,14.119243621826172
DSB Iba1 50_40X_CA1,0.15384615384615385,1.0,0.18666666666666668,1.2173913043478262,2,11,13,150,0.09756088256835938,4.873561859130859
DSB Iba1 50_40X_CA3,0.1111111111111111,1.0,0.47580645161290325,1.3409090909090908,1,8,9,124,0.5349159240722656,3.8484573364257812
DSB Iba1 50_40X_CTX1,0.0,,0.015748031496062992,1.0,0,24,24,254,0.0278472900390625,6.2290191650390625
DSB Iba1 50_40X_CTX2,0.14285714285714285,1.0,0.18067226890756302,1.1025641025641026,2,12,14,238,0.23012161254882812,5.149269104003906
DSB Iba1 50_40X_CTX3,0.6451612903225806,1.4285714285714286,0.7905759162303665,1.4245283018867925,14,17,31,191,1.0915756225585938,5.641460418701172
DSB Iba1 50_40X_DG,0.4666666666666667,1.1666666666666667,0.343811394891945,1.1513157894736843,6,9,15,505,0.46234130859375,5.594158172607422
DSB Iba1 51_40X_CA1,0.6,1.8,0.375,1.148936170212766,5,10,15,144,0.4143714904785156,6.222438812255859
DSB Iba1 51_40X_CA3,1.0,1.6,0.811965811965812,1.484375,5,3,8,117,0.7281303405761719,6.045722961425781
DSB Iba1 51_40X_CTX1,0.3888888888888889,1.75,0.2876712328767123,1.2,4,14,18,146,0.27790069580078125,4.617595672607422
DSB Iba1 51_40X_CTX2,0.3333333333333333,1.1428571428571428,0.22272727272727272,1.0425531914893618,7,17,24,220,0.2605438232421875,7.056903839111328
DSB Iba1 51_40X_CTX3,0.6153846153846154,1.3333333333333333,0.4530386740331492,1.28125,12,14,26,181,0.4462242126464844,9.714698791503906
DSB Iba1 51_40X_DG,0.8181818181818182,1.3846153846153846,0.8927613941018767,1.3875,13,9,22,371,1.5252113342285156,6.879520416259766
DSB Iba1 52_40X_CA1,1.2,1.2,0.3939393939393939,1.1304347826086956,5,0,5,132,0.27561187744140625,5.399608612060547
DSB Iba1 52_40X_CA3,1.0,1.4,0.6122448979591837,1.5,5,2,7,98,0.4342079162597656,4.315376281738281
DSB Iba1 52_40X_CTX1,0.34782608695652173,2.0,0.2903225806451613,1.44,4,19,23,124,0.11873245239257812,7.786273956298828
DSB Iba1 52_40X_CTX2,0.6451612903225806,1.25,0.5,1.2253521126760563,16,15,31,174,0.3239631652832031,10.270881652832031
DSB Iba1 52_40X_CTX3,0.5384615384615384,1.4,0.5257731958762887,1.3421052631578947,10,16,26,194,0.4559516906738281,10.033130645751953
DSB Iba1 52_40X_DG,0.875,1.5555555555555556,0.5926966292134831,1.2057142857142857,9,7,16,356,0.7616043090820312,7.4222564697265625
DSB Iba1 53_40X_CA1,2.0,2.0,3.311111111111111,4.110344827586207,6,0,6,179,4.520511627197266,2.5342941284179688
DSB Iba1 53_40X_CA3,1.3333333333333333,1.6,3.736196319018405,4.413043478260869,5,1,6,163,6.536006927490234,2.4756431579589844
DSB Iba1 53_40X_CTX1,1.9583333333333333,2.1363636363636362,2.0488721804511276,2.6201923076923075,22,2,24,266,3.6905288696289062,7.878398895263672
DSB Iba1 53_40X_CTX2,2.0,2.260869565217391,1.755,2.279220779220779,23,3,26,200,3.6052703857421875,7.045269012451172
DSB Iba1 53_40X_CTX3,1.7692307692307692,2.5555555555555554,1.818840579710145,2.436893203883495,9,4,13,138,3.4102439880371094,5.187797546386719
DSB Iba1 53_40X_DG,1.8333333333333333,1.9411764705882353,3.3607142857142858,3.6053639846743293,17,1,18,280,10.100555419921875,3.4300804138183594
DSB Iba1 54_40X_CA1,1.4,1.75,0.5692307692307692,1.2982456140350878,4,1,5,130,0.5602836608886719,2.426910400390625
DSB Iba1 54_40X_CA3,1.3333333333333333,1.3333333333333333,1.062992125984252,1.588235294117647,3,0,3,127,1.2754440307617188,1.7024993896484375
DSB Iba1 54_40X_CTX1,0.6,1.2,0.6907216494845361,1.4565217391304348,5,5,10,194,0.823211669921875,4.989528656005859
DSB Iba1 54_40X_CTX2,1.0,1.6666666666666667,0.7251461988304093,1.3777777777777778,6,4,10,171,0.7739067077636719,3.8888931274414062
DSB Iba1 54_40X_CTX3,1.2,1.8461538461538463,0.7797619047619048,1.4719101123595506,13,7,20,168,0.8355140686035156,5.550861358642578
DSB Iba1 54_40X_DG,0.7692307692307693,1.4285714285714286,1.2145110410094637,1.6041666666666667,7,6,13,317,1.9334793090820312,3.528308868408203
DSB Iba1 55_40X_CA1,0.42857142857142855,1.0,0.49612403100775193,1.2075471698113207,3,4,7,129,0.495147705078125,1.7773628234863281
DSB Iba1 55_40X_CA3,0.6666666666666666,1.0,0.6210526315789474,1.5526315789473684,2,1,3,95,0.4197120666503906,1.8725395202636719
DSB Iba1 55_40X_CTX1,0.125,1.0,0.05343511450381679,1.0,1,7,8,131,0.03185272216796875,1.2282371520996094
DSB Iba1 55_40X_CTX2,0.6666666666666666,1.5,0.7847222222222222,1.3950617283950617,4,5,9,144,0.611114501953125,3.083038330078125
DSB Iba1 55_40X_CTX3,0.0,,0.18823529411764706,1.3333333333333333,0,6,6,85,0.09374618530273438,0.5826950073242188
DSB Iba1 55_40X_DG,0.7272727272727273,1.3333333333333333,0.8403990024937655,1.3534136546184738,6,5,11,400,1.6141891479492188,2.5461196899414062
DSB Iba1 56_40X_CA1,1.0,1.8571428571428572,0.5095541401273885,1.2121212121212122,7,6,13,157,0.609588623046875,4.4521331787109375
DSB Iba1 56_40X_CA3,0.4166666666666667,1.6666666666666667,0.6515151515151515,1.5636363636363637,3,9,12,132,0.5918502807617188,4.6245574951171875
DSB Iba1 56_40X_CTX1,0.9523809523809523,1.6666666666666667,0.5056179775280899,1.2328767123287672,12,9,21,178,0.4897117614746094,5.2585601806640625
DSB Iba1 56_40X_CTX2,0.782608695652174,1.2857142857142858,0.33884297520661155,1.1232876712328768,14,9,23,242,0.3222465515136719,5.3241729736328125
DSB Iba1 56_40X_CTX3,0.2777777777777778,1.1111111111111112,0.3351063829787234,1.2115384615384615,9,27,36,188,0.2533912658691406,4.150867462158203
DSB Iba1 56_40X_DG,1.1875,1.9,0.7286063569682152,1.4396135265700483,10,6,16,406,0.9902000427246094,5.023097991943359
DSB Iba1 57_40X_CA1,0.9090909090909091,1.4285714285714286,2.1621621621621623,3.7383177570093458,7,4,11,185,1.7914772033691406,2.201366424560547
DSB Iba1 57_40X_CA3,1.375,1.8333333333333333,4.255952380952381,5.458015267175573,6,2,8,168,6.385135650634766,4.8095703125
DSB Iba1 57_40X_CTX1,1.4285714285714286,1.6666666666666667,0.36981132075471695,1.3611111111111112,12,2,14,265,0.3266334533691406,2.260112762451172
DSB Iba1 57_40X_CTX2,0.75,1.125,0.35714285714285715,1.3013698630136987,8,4,12,266,0.44574737548828125,1.4965057373046875
DSB Iba1 57_40X_CTX3,0.5454545454545454,1.2,0.19072164948453607,1.15625,5,6,11,194,0.14390945434570312,1.3064384460449219
DSB Iba1 57_40X_DG,1.1071428571428572,1.7222222222222223,1.8514285714285714,2.793103448275862,18,10,28,350,2.986621856689453,5.2936553955078125
DSB Iba1 58_40X_CA1,1.25,1.6666666666666667,0.6528925619834711,1.2153846153846153,3,1,4,121,0.6536483764648438,2.0615577697753906
DSB Iba1 58_40X_CA3,0.6666666666666666,1.0,0.8761061946902655,1.4776119402985075,4,2,6,113,0.7616043090820312,1.9183158874511719
DSB Iba1 58_40X_CTX1,1.1764705882352942,1.8181818181818181,0.5886524822695035,1.3174603174603174,11,6,17,141,0.49266815185546875,4.450321197509766
DSB Iba1 58_40X_CTX2,1.1875,1.5833333333333333,0.837696335078534,1.4678899082568808,12,4,16,191,0.8916854858398438,2.5277137756347656
DSB Iba1 58_40X_CTX3,1.0,1.5,0.5677083333333334,1.3132530120481927,4,2,6,192,0.553131103515625,0.5662918090820312
DSB Iba1 58_40X_DG,1.5,1.5,0.7709677419354839,1.2780748663101604,2,0,2,310,1.1504173278808594,1.5165328979492188
DSB Iba1 59_40X_CA1,0.8,1.0,0.6390532544378699,1.2413793103448276,4,1,5,169,0.9168624877929688,3.5394668579101562
DSB Iba1 59_40X_CA3,0.8,1.3333333333333333,0.45,1.25,3,2,5,100,0.3584861755371094,2.4675369262695312
DSB Iba1 59_40X_CTX1,0.7777777777777778,1.75,0.6515151515151515,1.2169811320754718,4,5,9,198,0.8263587951660156,3.9608001708984375
DSB Iba1 59_40X_CTX2,0.6,1.0909090909090908,0.4041095890410959,1.2040816326530612,11,9,20,146,0.3554344177246094,6.726360321044922
DSB Iba1 59_40X_CTX3,0.6956521739130435,1.4545454545454546,0.4962962962962963,1.2407407407407407,11,12,23,135,0.322723388671875,5.142498016357422
DSB Iba1 59_40X_DG,1.5,1.8,0.9853372434017595,1.360323886639676,5,1,6,341,2.1181106567382812,3.248310089111328
