filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 32_40X_CA1,0.23529411764705882,1.3333333333333333,0.6303030303030303,1.3866666666666667,3,14,17,165,0.31223297119140625,9.825515747070312
DSB Iba1 32_40X_CA3,0.7222222222222222,1.4444444444444444,1.1696428571428572,1.8450704225352113,9,9,18,112,0.6804466247558594,10.944938659667969
DSB Iba1 32_40X_CTX1,0.5681818181818182,1.3157894736842106,0.5758620689655173,1.3046875,19,25,44,290,0.3292083740234375,12.374496459960938
DSB Iba1 32_40X_CTX2,0.8260869565217391,1.4615384615384615,0.7142857142857143,1.4516129032258065,26,20,46,251,0.4338264465332031,13.553619384765625
DSB Iba1 32_40X_CTX3,0.825,1.375,0.8505154639175257,1.6176470588235294,24,16,40,194,0.357818603515625,10.145378112792969
DSB Iba1 32_40X_DG,0.7241379310344828,1.4,0.49356223175965663,1.4556962025316456,15,14,29,233,0.4597663879394531,13.315582275390625
DSB Iba1 33_40X_CA1,0.8333333333333334,1.6666666666666667,0.6308724832214765,1.205128205128205,3,3,6,149,0.3518104553222656,3.0832290649414062
DSB Iba1 33_40X_CA3,0.5833333333333334,1.4,0.8263157894736842,1.3418803418803418,5,7,12,189,0.6498336791992188,2.378082275390625
DSB Iba1 33_40X_CTX1,0.6666666666666666,1.5,0.5458333333333333,1.1592920353982301,4,5,9,239,0.5475997924804688,1.1921882629394531
DSB Iba1 33_40X_CTX2,1.0769230769230769,1.5555555555555556,0.7534883720930232,1.361344537815126,9,4,13,215,0.5225181579589844,2.994537353515625
DSB Iba1 33_40X_CTX3,0.5555555555555556,1.25,0.5595238095238095,1.205128205128205,4,5,9,168,0.31833648681640625,2.8720855712890625
DSB Iba1 33_40X_DG,0.625,1.25,1.138047138047138,1.515695067264574,4,4,8,297,1.3701438903808594,3.7337303161621094
DSB Iba1 34_40X_CA1,0.875,1.75,0.9548872180451128,1.8405797101449275,4,4,8,133,0.7212638854980469,5.310535430908203
DSB Iba1 34_40X_CA3,1.1666666666666667,1.1666666666666667,1.3929961089494163,1.967032967032967,6,0,6,257,1.6454696655273438,5.190944671630859
